Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours
2023-12-10 12:00:00 PM,,22369.714,25555.714,23346.168,23346.168,25897.404,1307.832,1525.642,18279.614,1678.69,0.0,0.0,121.004,1598.663,0.0,0.0,0.0,154.079,-2.15,-3.372,-0.001,-6.0,722.499,1444.741,348.707,12.43,2528.377,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7184.046,12416.259,738.281,13154,54,0.0,91.2,47.6,58.77
2023-12-10 01:00:00 PM,,22071.701,25268.701,22982.433,22982.433,25672.94,1336.371,1557.754,18844.349,1678.708,0.0,0.0,0.004,763.029,0.0,0.0,0.0,154.124,-2.149,-3.386,-0.001,-10.0,874.992,1434.844,348.847,12.431,2671.114,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7184.046,12321.668,738.281,13059,949,0.0,89.4,47.6,55.88
2023-12-10 02:00:00 PM,,21920.725,25176.725,22714.086,22714.086,25528.692,1337.277,1579.869,19036.916,1678.974,0.0,0.0,0.004,281.585,0.0,0.0,0.0,154.124,-2.146,-3.239,-0.001,-12.0,994.311,1439.86,344.944,12.723,2791.838,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7149.727,12288.559,738.281,13026,84,0.0,89.4,47.6,53.97
2023-12-10 03:00:00 PM,,22062.511,25191.511,23126.229,23126.229,25975.178,1359.938,1556.849,19700.055,1678.947,0.0,0.0,121.004,5.872,0.0,0.0,0.0,154.042,-2.153,-3.386,-0.001,-85.0,1187.466,1283.624,340.265,12.508,2823.863,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,12382.241,738.281,13120,522,0.0,89.4,47.6,53.03
2023-12-10 04:00:00 PM,,22572.427,25622.427,23358.015,23358.015,26224.65,1456.236,1584.882,19717.624,1678.733,0.0,0.0,116.004,121.261,0.0,0.0,0.0,154.055,-2.158,-3.386,-0.001,-9.0,1397.126,1067.529,365.623,12.135,2842.413,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,12265.282,738.281,13003,563,0.0,89.4,47.6,53.03
2023-12-10 05:00:00 PM,,23359.684,26085.684,23778.001,23778.001,26577.457,1491.689,1567.329,20004.603,1678.607,0.0,0.0,121.004,269.894,0.0,0.0,0.0,154.108,-2.157,-3.386,-0.001,-12.0,1610.625,761.073,389.516,12.342,2773.556,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,11910.493,738.281,12648,774,0.0,89.0,47.6,52.96
2023-12-10 06:00:00 PM,,24478.19,26839.19,24335.592,24335.592,26759.324,1485.388,1466.166,20363.773,1679.711,0.0,0.0,121.004,569.23,0.0,0.0,0.0,152.107,-2.145,-3.253,-0.002,-11.0,1736.611,295.561,358.608,12.287,2403.067,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,11625.243,738.281,12363,524,0.0,89.0,47.6,52.1
2023-12-10 07:00:00 PM,,25403.596,27581.596,24726.061,24726.061,27072.488,1488.632,1368.088,20419.15,1679.375,0.0,0.0,285.153,836.378,0.0,0.0,0.0,150.466,-2.161,-3.386,-0.002,-7.0,1965.631,12.139,337.457,12.472,2327.699,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,11574.106,738.281,12312,387,0.0,89.0,47.6,50.49
2023-12-10 08:00:00 PM,,24610.832,26772.832,23223.286,23223.286,25748.207,1316.946,1334.635,19872.646,1679.003,0.0,0.0,132.66,65.323,0.0,0.0,0.0,150.571,-2.164,-3.386,-0.002,-6.0,2151.185,0.0,343.63,11.959,2506.774,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,11442.034,738.281,12180,315,0.0,89.0,47.6,48.24
2023-12-10 09:00:00 PM,,22448.989,24509.989,21612.581,21612.581,23904.958,1334.626,1316.706,18489.79,1678.968,0.0,0.0,2.004,59.888,0.0,0.0,0.0,76.76,-2.148,-3.386,-0.003,-6.0,2018.514,0.0,250.007,11.641,2280.162,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,12004.085,738.281,12742,366,0.0,89.0,47.6,48.24
2023-12-10 10:00:00 PM,,21355.026,23020.026,20612.972,20612.972,22475.239,1236.733,1254.024,18312.891,1679.061,0.0,0.0,0.004,-7.013,0.0,0.0,0.0,0.044,-2.162,-3.253,-0.003,-620.622,1790.158,0.0,46.471,11.583,1848.212,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,12138.826,738.281,12877,107,0.0,88.6,47.6,48.17
2023-12-10 11:00:00 PM,,20438.675,21914.675,19952.395,19952.395,21591.663,1205.011,1268.013,18264.306,1679.025,0.0,0.0,0.004,-0.714,0.0,0.0,0.0,0.039,-2.181,-3.386,-0.003,-1252.707,1568.645,0.0,43.135,11.271,1623.051,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7148.544,12230.809,738.281,12969,09,0.0,89.0,47.6,49.25
2023-12-11 12:00:00 AM,,20178.485,21525.485,19515.841,19515.841,20934.487,1144.597,1297.137,18088.808,1521.803,0.0,0.0,0.004,-0.662,0.0,0.0,0.0,0.034,-2.156,-3.399,-0.003,-1385.726,1351.463,0.0,40.183,10.887,1402.533,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7070.544,12557.706,738.281,13295,987,0.0,90.6,47.6,50.91
2023-12-11 01:00:00 AM,,19963.553,21157.553,19626.305,19626.305,20896.858,1401.084,1304.796,18141.545,894.3,0.0,0.0,0.004,-9.525,0.0,0.0,0.0,0.068,-2.167,-3.399,-0.003,-699.314,1206.45,0.0,37.015,10.357,1253.822,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7276.544,13288.043,632.266,13920,308,0.0,92.4,47.6,52.46
2023-12-11 02:00:00 AM,,19930.088,21056.088,19523.573,19523.573,20656.511,1347.704,1317.443,19179.369,842.871,0.0,0.0,0.004,-3.277,0.0,0.0,0.0,0.025,-2.155,-3.412,-0.003,-1807.292,1060.676,0.0,36.926,8.953,1106.555,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7517.333,13257.256,600.0,13857,256,0.0,93.0,47.6,53.54
2023-12-11 03:00:00 AM,,20344.02,21396.02,19658.536,19658.536,20832.23,1292.633,1325.257,19128.491,840.781,0.0,0.0,0.004,-0.471,0.0,0.0,0.0,0.033,-2.153,-3.266,-0.003,-1630.137,1077.966,0.0,36.824,9.32,1124.11,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7525.263,13137.7,600.0,13737,7,0.0,95.1,47.6,55.81
2023-12-11 04:00:00 AM,,21473.833,22505.833,20736.086,20736.086,21754.107,1358.244,1359.047,19282.106,841.469,0.0,0.0,0.004,-5.114,0.0,0.0,0.0,0.014,-1.521,-3.399,-0.003,-736.517,950.854,0.0,36.887,9.268,997.009,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7525.263,12726.09,600.0,13326,09,0.0,96.9,47.6,58.3
2023-12-11 05:00:00 AM,,22954.834,24023.834,21307.276,22749.577,23760.487,1362.758,1351.359,19710.041,844.944,0.0,0.0,112.004,-5.423,0.0,1442.301,0.0,150.696,-1.463,-3.426,-0.003,-851.453,855.467,8.96,117.254,9.795,991.476,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7525.263,12449.398,595.667,13045,065,0.0,97.8,47.6,59.31
2023-12-11 06:00:00 AM,,23609.801,25116.801,22462.803,23914.153,25011.067,1356.948,1457.178,20044.93,844.549,0.0,0.0,121.003,70.299,0.0,1451.35,0.0,151.311,-1.452,-3.399,-0.003,-221.613,635.385,255.558,179.285,9.925,1080.153,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7518.847,12370.759,590.0,12960,759,0.0,102.0,47.6,60.96
2023-12-11 07:00:00 AM,,24042.091,26095.091,23113.151,24605.283,26232.851,1407.546,1522.402,20232.047,845.048,0.0,0.0,282.584,89.908,0.0,1492.132,0.0,154.027,-1.449,-3.412,-0.001,-8.0,632.764,758.028,212.589,11.299,1614.68,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7517.406,12125.663,575.0,12700,663,0.0,101.7,47.6,61.27
2023-12-11 08:00:00 AM,,25007.393,27412.393,23817.199,25477.938,27469.67,1519.628,1551.103,20492.213,845.349,0.0,0.0,225.93,559.41,0.0,1660.739,0.0,154.031,-1.45,-3.386,-0.001,-6.0,480.367,1190.781,288.221,9.982,1969.351,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7517.406,11959.084,570.0,12529,084,0.0,98.4,47.6,61.27
2023-12-11 09:00:00 AM,,25111.753,27664.753,23751.702,25586.492,27598.16,1477.252,1511.26,20432.265,843.501,0.0,0.0,121.003,697.368,0.0,1834.79,0.0,154.018,-1.473,-3.239,-0.001,-3.0,313.48,1319.415,347.208,12.097,1992.2,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7517.406,11985.231,570.0,12555,231,0.0,96.9,47.6,60.96
2023-12-11 10:00:00 AM,,25162.471,27817.471,23831.551,25684.554,27769.136,1354.013,1444.318,20381.118,842.687,0.0,0.0,121.004,898.129,0.0,1853.003,0.0,154.123,-1.441,-3.386,-0.001,-5.0,291.472,1397.332,359.89,10.987,2059.681,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7517.406,12052.185,570.0,12622,185,0.0,95.4,47.6,60.17
2023-12-11 11:00:00 AM,,25180.156,27924.156,23466.053,25560.857,27661.038,1288.662,1445.024,20343.143,843.991,0.0,0.0,121.004,571.586,0.0,2094.803,0.0,154.066,-1.521,-3.239,-0.001,-8.0,392.645,1344.658,324.125,11.186,2072.614,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7125.906,12384.768,570.0,12954,768,0.0,93.9,47.6,58.69
2023-12-11 12:00:00 PM,,25041.006,27831.006,23522.927,25504.758,27675.727,1367.03,1503.102,20273.033,844.852,0.0,0.0,121.004,637.326,0.0,1981.831,0.0,153.93,-1.945,-3.372,-0.002,-5.0,525.925,1318.191,284.045,12.972,2141.133,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7112.406,12393.1,570.0,12963,1,0.0,93.0,47.6,57.62
2023-12-11 01:00:00 PM,,24916.623,27745.623,23252.624,25250.915,27567.268,1350.567,1493.035,20338.814,845.104,0.0,0.0,0.004,437.103,0.0,1998.29,0.0,154.046,-2.107,-3.372,-0.001,-10.0,650.438,1322.504,288.707,12.778,2274.427,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7112.406,12392.653,570.0,12962,653,0.0,92.4,47.6,56.48
2023-12-11 02:00:00 PM,,25267.836,27993.836,23455.744,25494.531,27822.009,1388.864,1506.263,20331.373,845.343,0.0,0.0,0.004,630.086,0.0,2038.787,0.0,153.993,-2.078,-3.239,-0.001,-6.0,706.64,1283.679,302.966,13.049,2306.334,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7112.406,12466.887,570.0,13036,887,0.0,91.8,47.6,55.59
2023-12-11 03:00:00 PM,,25713.461,28420.461,23989.792,25956.329,28383.508,1522.436,1510.159,20442.116,844.661,0.0,0.0,0.004,1048.3,0.0,1966.537,0.0,154.023,-2.085,-3.386,-0.001,-4.0,790.374,1287.027,314.936,13.368,2405.705,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7112.406,12371.481,570.0,12941,481,0.0,90.6,47.6,54.63
2023-12-11 04:00:00 PM,,26176.544,28718.544,23980.03,26157.139,28523.857,1445.843,1513.8,20391.133,844.77,0.0,0.0,118.004,972.785,0.0,2177.108,0.0,154.013,-2.087,-3.386,-0.001,-9.0,941.567,1123.492,261.016,13.633,2339.708,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7112.406,12369.86,577.667,12947,527,0.0,89.0,47.6,53.32
2023-12-11 05:00:00 PM,,26338.831,28582.831,24024.341,26173.818,28528.239,1392.918,1498.621,20433.284,844.222,0.0,0.0,121.004,986.878,126.65,2022.826,0.0,153.662,-2.075,-3.253,-0.001,-8.0,1213.539,790.817,306.834,13.753,2324.943,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7112.406,12445.443,590.0,13035,443,0.0,87.4,47.6,51.54
2023-12-11 06:00:00 PM,,27026.288,28924.288,23814.721,26688.814,28799.772,1379.423,1397.188,20615.346,844.348,0.0,0.0,121.004,696.366,320.35,2149.742,404.0,151.944,-2.074,-3.399,-0.001,-6.0,1414.303,310.364,337.203,14.014,2075.884,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7112.406,11963.944,587.0,12550,944,0.0,85.8,47.6,49.87
2023-12-11 07:00:00 PM,,27723.02,29401.02,24365.21,27240.352,29035.643,1340.531,1306.407,20681.668,844.048,0.0,0.0,295.713,1101.391,0.0,2471.142,404.0,150.484,-2.1,-3.399,-0.001,-9.0,1392.291,10.812,320.887,10.997,1734.987,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7110.97,11887.898,580.0,12467,898,0.0,85.0,47.6,48.64
2023-12-11 08:00:00 PM,,26969.577,28535.577,24193.097,26534.727,28177.957,1377.632,1282.778,20598.765,843.906,0.0,0.0,215.509,1112.97,0.0,2341.63,0.0,150.547,-2.11,-3.266,-0.001,-6.0,1251.411,0.0,325.027,11.284,1587.722,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12037.704,580.0,12617,704,0.0,83.4,47.6,46.97
2023-12-11 09:00:00 PM,,24788.792,26228.792,22482.733,24488.96,25796.681,1343.316,1274.092,19891.892,845.042,0.0,0.0,0.004,435.465,0.0,2006.227,0.0,76.743,-2.102,-3.399,-0.003,-35.0,932.09,0.0,304.182,12.103,1248.375,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12751.013,580.0,13331,013,0.0,81.8,47.6,44.88
2023-12-11 10:00:00 PM,,23158.593,24314.593,21336.362,23015.957,23856.937,1239.386,1194.169,19605.062,845.581,0.0,0.0,0.004,-4.437,0.0,1679.595,0.0,0.025,-2.1,-3.386,-0.003,-298.555,725.652,0.0,47.416,10.491,783.559,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13109.916,580.0,13689,916,0.0,81.8,47.6,43.93
2023-12-11 11:00:00 PM,,21974.317,23097.317,20170.488,21719.294,22602.315,1212.889,1211.045,19407.013,845.515,0.0,0.0,0.004,-2.856,0.0,1548.806,0.0,0.005,-2.103,-3.412,-0.003,-1284.719,780.437,0.0,40.529,8.087,829.053,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13175.513,580.0,13755,513,0.0,82.2,47.6,44.31
2023-12-12 12:00:00 AM,,21429.038,22609.038,19935.855,21304.646,22233.36,1113.23,1203.834,19516.588,847.169,0.0,0.0,0.004,-0.655,0.0,1368.791,0.0,0.015,-2.118,-3.279,-0.003,-1625.7,831.708,0.0,37.027,8.548,877.283,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13208.545,580.0,13788,545,0.0,84.2,47.6,45.72
2023-12-12 01:00:00 AM,,21046.536,22232.536,19353.368,20790.251,21746.563,1166.17,1180.999,19245.082,849.13,0.0,0.0,0.004,-3.281,0.0,1436.883,0.0,0.024,-2.139,-3.412,-0.003,-1913.035,871.664,0.0,18.049,10.645,900.358,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13301.0,580.0,13881,0.0,86.2,47.6,47.43
2023-12-12 02:00:00 AM,,20907.869,22092.869,19311.582,20649.27,21687.498,1240.979,1310.726,19091.36,849.559,0.0,0.0,0.003,-0.45,0.0,1337.689,0.0,0.033,-2.116,-3.426,-0.003,-1934.106,979.208,0.0,0.0,10.498,989.706,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13187.843,580.0,13767,843,0.0,88.6,47.6,49.8
2023-12-12 03:00:00 AM,,21070.331,22226.331,19389.552,20736.618,21842.161,1349.292,1317.397,19234.233,849.356,0.0,0.0,0.003,-0.451,0.0,1347.066,0.0,0.02,-2.121,-3.426,-0.003,-2005.457,1046.821,0.0,0.0,10.203,1057.024,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13035.685,580.0,13615,685,0.0,90.6,47.6,52.18
2023-12-12 04:00:00 AM,,22123.638,23252.638,20151.49,21675.826,22859.409,1380.268,1315.262,19967.832,849.364,0.0,0.0,0.004,-0.467,0.0,1524.336,0.0,0.015,-2.12,-3.279,-0.003,-1975.117,1120.478,0.0,0.032,10.4,1130.91,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12801.252,556.333,13357,585,0.0,93.0,47.6,54.63
2023-12-12 05:00:00 AM,,23362.445,24596.445,21581.239,23177.924,24487.3,1352.292,1277.787,20351.409,849.909,0.0,0.0,121.004,-2.073,0.0,1596.685,0.0,150.69,-2.119,-3.426,-0.002,-1161.941,1161.922,24.599,62.844,11.073,1260.438,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12660.561,490.0,13150,561,0.0,95.1,47.6,57.08
2023-12-12 06:00:00 AM,,23926.68,25534.68,22088.302,23718.623,25546.104,1316.309,1401.572,20337.207,850.119,0.0,0.0,121.004,-2.668,0.0,1630.321,0.0,151.368,-2.112,-3.412,-0.001,-764.775,1168.749,436.465,152.951,11.77,1769.935,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12533.484,490.0,13023,484,0.0,96.0,47.6,58.77
2023-12-12 07:00:00 AM,,24291.877,26449.877,22406.528,23701.987,26234.756,1277.028,1470.728,20385.474,850.393,0.0,0.0,256.6,-3.082,0.0,1295.459,0.0,154.032,-2.103,-3.399,-0.002,-702.113,1106.483,1100.987,258.18,11.961,2477.611,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12518.392,490.0,13008,392,0.0,96.9,47.6,59.62
2023-12-12 08:00:00 AM,,24851.768,27518.768,22607.271,24234.023,27088.737,1393.462,1463.057,20342.751,850.18,0.0,0.0,229.044,-3.47,0.0,1626.752,0.0,154.008,-2.095,-3.412,0.0,-422.791,1022.993,1468.185,295.354,12.257,2798.789,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12509.921,490.0,12999,921,0.0,96.9,47.6,61.11
2023-12-12 09:00:00 AM,,24561.682,27505.682,21920.971,23553.489,26681.711,1365.523,1468.626,19674.371,850.166,0.0,0.0,145.005,-1.268,0.0,1632.519,0.0,154.022,-2.095,-3.399,-0.001,-364.456,1031.748,1729.169,300.309,12.315,3073.541,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12543.816,490.0,13033,816,0.0,96.9,47.6,61.67
2023-12-12 10:00:00 AM,,24548.163,27628.163,21466.459,23137.867,26441.655,1381.508,1487.747,18892.735,850.188,0.0,0.0,121.004,-4.092,0.0,1671.408,0.0,154.113,-2.085,-3.266,-0.002,-29.883,1046.199,1872.67,322.097,12.148,3253.114,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12588.766,490.0,13078,766,0.0,96.9,47.6,62.87
2023-12-12 11:00:00 AM,,24494.466,27646.466,21003.382,22675.705,26229.08,1390.211,1481.795,18299.948,849.948,0.0,0.0,121.004,112.105,0.0,1672.323,0.0,154.076,-2.094,-3.399,-0.001,-10.0,1163.584,1934.836,388.739,12.267,3499.426,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12687.048,490.0,13177,048,0.0,96.9,47.6,62.96
2023-12-12 12:00:00 PM,,24391.99,27661.99,21987.13,22772.26,26585.242,1424.164,1494.202,18630.181,849.178,0.0,0.0,121.004,751.835,0.0,785.131,0.0,154.243,-2.112,-3.399,-0.001,-8.0,1410.165,1935.15,399.949,12.886,3758.15,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12902.038,490.0,13392,038,0.0,96.3,47.6,62.96
2023-12-12 01:00:00 PM,,24177.826,27535.826,21718.498,22610.499,26536.508,1343.133,1498.537,18768.661,847.943,0.0,0.0,2.004,464.736,0.0,892.001,0.0,154.11,-2.106,-3.386,-0.002,-12.0,1601.534,1856.868,401.525,14.152,3874.079,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12927.963,659.467,13587,429,0.0,95.4,47.6,61.91
2023-12-12 02:00:00 PM,,24329.053,27717.053,21941.097,22733.11,26653.792,1323.131,1504.379,18505.99,847.549,0.0,0.0,0.004,937.529,0.0,792.013,0.0,154.013,-2.114,-3.253,-0.001,-3.0,1678.297,1776.042,400.009,14.041,3868.389,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13441.983,818.0,14259,983,0.0,94.5,47.6,61.11
2023-12-12 03:00:00 PM,,24683.912,27983.912,22426.709,23114.861,27015.679,1329.242,1509.574,18640.409,847.256,0.0,0.0,0.004,1285.984,0.0,688.153,0.0,154.021,-2.139,-3.399,-0.002,-5.0,1829.262,1613.177,399.211,13.874,3855.524,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13485.249,818.0,14303,249,0.0,93.3,47.6,59.7
2023-12-12 04:00:00 PM,,25173.243,28349.243,21695.216,23402.679,27185.35,1238.512,1501.01,18980.247,847.36,0.0,0.0,0.004,229.079,0.0,1707.462,0.0,154.036,-2.12,-3.399,-0.001,-11.0,1982.563,1336.976,399.251,13.983,3732.773,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13321.418,818.0,14139,418,0.0,91.5,47.6,57.46
2023-12-12 05:00:00 PM,,25562.793,28488.793,22182.862,23897.302,27416.883,1233.876,1471.066,19190.999,847.06,0.0,0.0,112.004,422.214,0.0,1714.44,0.0,154.045,-2.126,-3.399,-0.001,-9.0,2123.1,941.482,390.466,12.879,3467.927,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13234.014,818.0,14052,014,0.0,91.2,47.6,57.01
2023-12-12 06:00:00 PM,,26214.987,28751.987,22842.446,24967.046,27825.631,1309.24,1294.43,19421.542,847.225,0.0,0.0,121.004,1013.731,0.0,1727.599,397.0,152.03,-2.128,-3.386,-0.001,-2.0,2099.328,337.553,361.518,10.593,2808.992,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,12999.013,818.0,13817,013,0.0,90.8,47.6,56.18
2023-12-12 07:00:00 PM,,27004.758,29269.758,23841.577,26014.415,28485.832,1424.503,1217.906,19418.75,847.43,0.0,0.0,290.754,1923.084,0.0,1753.488,419.35,150.547,-2.146,-3.266,0.0,-1.483,2071.08,11.432,329.98,10.98,2423.472,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13196.226,642.25,13838,476,0.0,89.4,47.6,54.7
2023-12-12 08:00:00 PM,,26206.801,28451.801,23439.707,25157.797,27602.853,1289.795,1190.855,19237.357,845.808,0.0,0.0,217.562,1807.137,0.0,1712.59,5.5,150.548,-2.147,-3.412,-0.001,-4.0,2042.56,0.0,342.139,12.304,2397.003,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13390.188,554.667,13944,855,0.0,85.8,47.6,51.96
2023-12-12 09:00:00 PM,,23855.554,26016.554,21635.7,23235.442,25586.608,1086.852,1225.174,18886.758,845.335,0.0,0.0,121.004,507.287,0.0,1510.342,89.4,76.767,-2.141,-3.412,-0.003,-21.068,1966.49,0.0,321.81,13.436,2301.736,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13607.411,560.0,14167,411,0.0,83.0,46.8,49.66
2023-12-12 10:00:00 PM,,22403.847,24392.847,20560.942,21906.592,23901.784,1268.345,1291.113,18742.13,845.785,0.0,0.0,118.004,-4.166,0.0,1345.649,0.0,0.043,-2.131,-3.412,-0.003,-426.419,1884.162,0.0,48.691,13.375,1946.228,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13784.613,560.0,14344,613,0.0,83.0,46.0,48.71
2023-12-12 11:00:00 PM,,21260.223,23107.223,19506.101,20759.574,22586.764,1277.598,1321.498,18434.737,787.526,0.0,0.0,0.004,-3.094,0.0,1253.473,0.0,0.024,-2.135,-3.412,-0.003,-1029.044,1716.134,0.0,44.037,13.773,1773.944,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13931.323,560.0,14491,323,0.0,84.2,46.0,48.84
2023-12-13 12:00:00 AM,,20436.0,21963.0,19912.79,19912.79,21731.127,1286.663,1190.618,18652.053,905.46,0.0,0.0,0.003,-5.321,0.0,0.0,0.0,99.043,-2.136,-3.412,-0.003,-923.514,1693.43,0.0,40.628,13.828,1747.886,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7101.639,13866.647,560.0,14426,647,0.0,84.2,46.8,49.59
2023-12-13 01:00:00 AM,,20214.0,21619.0,19553.176,19553.176,21205.678,1278.707,1335.524,18483.241,846.992,0.0,0.0,0.003,-0.366,0.0,0.0,0.0,100.018,-2.137,-3.279,-0.003,-1206.817,1520.566,0.0,38.791,13.689,1573.046,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7105.611,13749.71,560.0,14309,71,0.0,85.4,46.8,50.7
2023-12-13 02:00:00 AM,,20105.0,21455.0,19631.566,19631.566,21189.319,1294.187,1404.448,18481.59,846.724,0.0,0.0,0.003,-2.64,0.0,0.0,0.0,100.012,-2.138,-3.412,-0.003,-1193.018,1446.663,0.0,38.773,13.831,1499.267,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7429.238,13732.831,560.0,14292,831,0.0,87.4,46.8,52.46
2023-12-13 03:00:00 AM,,20366.0,21657.0,20000.589,20000.589,21397.573,1306.777,1420.776,18402.552,846.343,0.0,0.0,0.003,-1.192,0.0,0.0,0.0,79.365,-2.143,-3.412,-0.003,-741.701,1287.286,0.0,38.725,13.96,1339.971,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7687.988,13741.53,560.0,14301,53,0.0,88.6,47.2,54.12
2023-12-13 04:00:00 AM,,21402.0,22605.0,20879.005,20879.005,22321.479,1397.959,1423.646,18762.793,846.533,0.0,0.0,4.003,91.197,0.0,0.0,0.0,49.637,-2.146,-3.412,-0.003,-293.244,1338.028,0.0,38.741,14.09,1390.859,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7687.988,13541.091,560.0,14101,091,0.0,89.0,47.6,54.85
2023-12-13 05:00:00 AM,,22528.0,23749.0,22465.698,22465.698,24017.318,1372.798,1463.465,18705.529,846.231,0.0,204.694,121.003,962.124,0.0,0.0,0.0,178.433,-2.149,-2.079,-0.002,-11.55,1324.286,26.943,136.468,14.514,1502.211,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7678.094,13478.746,560.0,14038,746,0.0,88.6,48.0,55.07
2023-12-13 06:00:00 AM,,23224.0,24737.0,22998.849,22998.849,24943.933,1311.881,1496.148,18591.261,846.17,0.0,414.752,121.004,1093.25,0.0,0.0,0.0,450.917,-2.152,-1.693,-0.001,-10.805,1135.313,482.156,266.364,14.7,1898.533,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7817.697,13599.887,560.0,14159,887,0.0,87.4,48.0,53.68
2023-12-13 07:00:00 AM,,23909.0,25834.0,23614.245,23614.245,26086.57,1366.593,1548.099,18820.047,846.475,0.0,395.892,292.749,1242.92,0.0,0.0,0.0,480.526,-2.148,-1.666,-0.001,-8.647,878.872,1221.054,305.154,14.815,2419.895,3442.57,2287.09,500.0,50.58,6280.24,46686.0,7820.147,13557.555,560.0,14117,555,0.0,85.8,48.0,51.61
