region_code;time;region_name;Electricity demand
ZA;2023-02-26 16:00:00;South Africa;26680.374000000
ZA;2023-02-26 17:00:00;South Africa;26932.289000000
ZA;2023-02-26 18:00:00;South Africa;27685.244000000
ZA;2023-02-26 19:00:00;South Africa;28598.998000000
ZA;2023-02-26 20:00:00;South Africa;27489.224000000
ZA;2023-02-26 21:00:00;South Africa;25394.936000000
ZA;2023-02-26 22:00:00;South Africa;23771.585000000
ZA;2023-02-26 23:00:00;South Africa;22778.858000000
ZA;2023-02-27 00:00:00;South Africa;22041.451000000
ZA;2023-02-27 01:00:00;South Africa;21705.144000000
ZA;2023-02-27 02:00:00;South Africa;21723.259000000
ZA;2023-02-27 03:00:00;South Africa;21877.783000000
ZA;2023-02-27 04:00:00;South Africa;23171.942000000
ZA;2023-02-27 05:00:00;South Africa;26048.919000000
ZA;2023-02-27 06:00:00;South Africa;27522.221000000
ZA;2023-02-27 07:00:00;South Africa;27231.702000000
ZA;2023-02-27 08:00:00;South Africa;28227.621000000
ZA;2023-02-27 09:00:00;South Africa;28325.248000000
ZA;2023-02-27 10:00:00;South Africa;28378.681000000
ZA;2023-02-27 11:00:00;South Africa;28228.896000000
ZA;2023-02-27 12:00:00;South Africa;28117.007000000
ZA;2023-02-27 13:00:00;South Africa;28079.393000000
ZA;2023-02-27 14:00:00;South Africa;28304.209000000
ZA;2023-02-27 15:00:00;South Africa;28843.226000000
ZA;2023-02-27 16:00:00;South Africa;29403.362000000
ZA;2023-02-27 17:00:00;South Africa;29669.925000000
ZA;2023-02-27 18:00:00;South Africa;30222.107000000
ZA;2023-02-27 19:00:00;South Africa;30538.218000000
ZA;2023-02-27 20:00:00;South Africa;29347.787000000
ZA;2023-02-27 21:00:00;South Africa;26900.877000000
ZA;2023-02-27 22:00:00;South Africa;25099.056000000
ZA;2023-02-27 23:00:00;South Africa;23817.509000000
ZA;2023-02-28 00:00:00;South Africa;23092.552000000
ZA;2023-02-28 01:00:00;South Africa;22736.344000000
ZA;2023-02-28 02:00:00;South Africa;22608.542000000
ZA;2023-02-28 03:00:00;South Africa;22786.746000000
ZA;2023-02-28 04:00:00;South Africa;24127.863000000
ZA;2023-02-28 05:00:00;South Africa;26452.577000000
ZA;2023-02-28 06:00:00;South Africa;27820.460000000
ZA;2023-02-28 07:00:00;South Africa;27400.131000000
ZA;2023-02-28 08:00:00;South Africa;27542.081000000
ZA;2023-02-28 09:00:00;South Africa;27430.421000000
ZA;2023-02-28 10:00:00;South Africa;27363.598000000
ZA;2023-02-28 11:00:00;South Africa;27334.278000000
ZA;2023-02-28 12:00:00;South Africa;27310.541000000
ZA;2023-02-28 13:00:00;South Africa;27327.553000000
ZA;2023-02-28 14:00:00;South Africa;27796.531000000
ZA;2023-02-28 15:00:00;South Africa;28363.419000000
ZA;2023-02-28 16:00:00;South Africa;28818.594000000
ZA;2023-02-28 17:00:00;South Africa;29085.133000000
ZA;2023-02-28 18:00:00;South Africa;29500.843000000
ZA;2023-02-28 19:00:00;South Africa;30278.262000000
ZA;2023-02-28 20:00:00;South Africa;29008.460000000
ZA;2023-02-28 21:00:00;South Africa;25966.736000000
ZA;2023-02-28 22:00:00;South Africa;24616.355000000
ZA;2023-02-28 23:00:00;South Africa;23277.459000000
ZA;2023-03-01 00:00:00;South Africa;22973.330000000
ZA;2023-03-01 01:00:00;South Africa;22552.050000000
ZA;2023-03-01 02:00:00;South Africa;22288.030000000
ZA;2023-03-01 03:00:00;South Africa;22509.348000000
ZA;2023-03-01 04:00:00;South Africa;23865.018000000
ZA;2023-03-01 05:00:00;South Africa;26467.501000000
ZA;2023-03-01 06:00:00;South Africa;27757.665000000
ZA;2023-03-01 07:00:00;South Africa;27289.303000000
ZA;2023-03-01 08:00:00;South Africa;28046.249000000
ZA;2023-03-01 09:00:00;South Africa;28026.906000000
ZA;2023-03-01 10:00:00;South Africa;27992.251000000
ZA;2023-03-01 11:00:00;South Africa;28022.774000000
ZA;2023-03-01 12:00:00;South Africa;27864.129000000
ZA;2023-03-01 13:00:00;South Africa;27880.954000000
ZA;2023-03-01 14:00:00;South Africa;28316.522000000
ZA;2023-03-01 15:00:00;South Africa;28683.434000000
ZA;2023-03-01 16:00:00;South Africa;29261.356000000
ZA;2023-03-01 17:00:00;South Africa;29295.904000000
ZA;2023-03-01 18:00:00;South Africa;29758.397000000
ZA;2023-03-01 19:00:00;South Africa;30558.460000000
ZA;2023-03-01 20:00:00;South Africa;28889.055000000
ZA;2023-03-01 21:00:00;South Africa;26661.879000000
ZA;2023-03-01 22:00:00;South Africa;24927.268000000
ZA;2023-03-01 23:00:00;South Africa;23554.913000000
ZA;2023-03-02 00:00:00;South Africa;23129.117000000
ZA;2023-03-02 01:00:00;South Africa;22735.408000000
ZA;2023-03-02 02:00:00;South Africa;22579.337000000
ZA;2023-03-02 03:00:00;South Africa;22847.274000000
ZA;2023-03-02 04:00:00;South Africa;24194.747000000
ZA;2023-03-02 05:00:00;South Africa;26734.467000000
ZA;2023-03-02 06:00:00;South Africa;28139.668000000
ZA;2023-03-02 07:00:00;South Africa;27552.039000000
ZA;2023-03-02 08:00:00;South Africa;28232.255000000
ZA;2023-03-02 09:00:00;South Africa;28047.906000000
ZA;2023-03-02 10:00:00;South Africa;27898.300000000
ZA;2023-03-02 11:00:00;South Africa;27773.231000000
ZA;2023-03-02 12:00:00;South Africa;27679.060000000
ZA;2023-03-02 13:00:00;South Africa;27684.936000000
ZA;2023-03-02 14:00:00;South Africa;28088.482000000
ZA;2023-03-02 15:00:00;South Africa;28704.356000000
ZA;2023-03-02 16:00:00;South Africa;29116.958000000
ZA;2023-03-02 17:00:00;South Africa;29265.942000000
ZA;2023-03-02 18:00:00;South Africa;29923.515000000
ZA;2023-03-02 19:00:00;South Africa;30467.626000000
ZA;2023-03-02 20:00:00;South Africa;29129.021000000
ZA;2023-03-02 21:00:00;South Africa;26840.213000000
ZA;2023-03-02 22:00:00;South Africa;25099.021000000
ZA;2023-03-02 23:00:00;South Africa;23747.688000000
ZA;2023-03-03 00:00:00;South Africa;23183.514000000
ZA;2023-03-03 01:00:00;South Africa;22706.161000000
ZA;2023-03-03 02:00:00;South Africa;22685.212000000
ZA;2023-03-03 03:00:00;South Africa;22872.715000000
ZA;2023-03-03 04:00:00;South Africa;24073.423000000
ZA;2023-03-03 05:00:00;South Africa;26583.908000000
ZA;2023-03-03 06:00:00;South Africa;27867.897000000
ZA;2023-03-03 07:00:00;South Africa;27616.634000000
ZA;2023-03-03 08:00:00;South Africa;28239.681000000
ZA;2023-03-03 09:00:00;South Africa;28118.170000000
ZA;2023-03-03 10:00:00;South Africa;28115.185000000
ZA;2023-03-03 11:00:00;South Africa;28006.706000000
ZA;2023-03-03 12:00:00;South Africa;27720.066000000
ZA;2023-03-03 13:00:00;South Africa;27514.688000000
ZA;2023-03-03 14:00:00;South Africa;27682.341000000
ZA;2023-03-03 15:00:00;South Africa;27873.545000000
ZA;2023-03-03 16:00:00;South Africa;28037.406000000
ZA;2023-03-03 17:00:00;South Africa;27897.492000000
ZA;2023-03-03 18:00:00;South Africa;28293.067000000
ZA;2023-03-03 19:00:00;South Africa;29044.607000000
ZA;2023-03-03 20:00:00;South Africa;27882.692000000
ZA;2023-03-03 21:00:00;South Africa;25994.159000000
ZA;2023-03-03 22:00:00;South Africa;24631.912000000
ZA;2023-03-03 23:00:00;South Africa;23488.964000000
ZA;2023-03-04 00:00:00;South Africa;22827.890000000
ZA;2023-03-04 01:00:00;South Africa;22336.429000000
ZA;2023-03-04 02:00:00;South Africa;22257.772000000
ZA;2023-03-04 03:00:00;South Africa;22208.280000000
ZA;2023-03-04 04:00:00;South Africa;22453.013000000
ZA;2023-03-04 05:00:00;South Africa;23035.897000000
ZA;2023-03-04 06:00:00;South Africa;24354.871000000
ZA;2023-03-04 07:00:00;South Africa;25772.750000000
ZA;2023-03-04 08:00:00;South Africa;26895.067000000
ZA;2023-03-04 09:00:00;South Africa;26971.656000000
ZA;2023-03-04 10:00:00;South Africa;26904.813000000
ZA;2023-03-04 11:00:00;South Africa;26721.275000000
ZA;2023-03-04 12:00:00;South Africa;26435.755000000
ZA;2023-03-04 13:00:00;South Africa;26230.262000000
ZA;2023-03-04 14:00:00;South Africa;26049.350000000
ZA;2023-03-04 15:00:00;South Africa;25995.552000000
ZA;2023-03-04 16:00:00;South Africa;26435.899000000
ZA;2023-03-04 17:00:00;South Africa;26559.641000000
ZA;2023-03-04 18:00:00;South Africa;27349.048000000
ZA;2023-03-04 19:00:00;South Africa;28131.249000000
ZA;2023-03-04 20:00:00;South Africa;26783.577000000
ZA;2023-03-04 21:00:00;South Africa;24973.462000000
ZA;2023-03-04 22:00:00;South Africa;23789.424000000
ZA;2023-03-04 23:00:00;South Africa;22693.761000000
ZA;2023-03-05 00:00:00;South Africa;21787.985000000
ZA;2023-03-05 01:00:00;South Africa;21380.544000000
ZA;2023-03-05 02:00:00;South Africa;21050.340000000
ZA;2023-03-05 03:00:00;South Africa;21017.920000000
ZA;2023-03-05 04:00:00;South Africa;21438.038000000
ZA;2023-03-05 05:00:00;South Africa;21611.104000000
ZA;2023-03-05 06:00:00;South Africa;22805.796000000
ZA;2023-03-05 07:00:00;South Africa;24757.188000000
ZA;2023-03-05 08:00:00;South Africa;26050.371000000
ZA;2023-03-05 09:00:00;South Africa;26264.960000000
ZA;2023-03-05 10:00:00;South Africa;26266.191000000
ZA;2023-03-05 11:00:00;South Africa;26226.717000000
ZA;2023-03-05 12:00:00;South Africa;26086.117000000
ZA;2023-03-05 13:00:00;South Africa;25812.768000000
ZA;2023-03-05 14:00:00;South Africa;25571.666000000
ZA;2023-03-05 15:00:00;South Africa;25565.923000000
ZA;2023-03-05 16:00:00;South Africa;26214.183000000
ZA;2023-03-05 17:00:00;South Africa;26623.298000000
ZA;2023-03-05 18:00:00;South Africa;27430.472000000
ZA;2023-03-05 19:00:00;South Africa;28397.835000000
ZA;2023-03-05 20:00:00;South Africa;27174.970000000
ZA;2023-03-05 21:00:00;South Africa;25067.781000000
ZA;2023-03-05 22:00:00;South Africa;23427.959000000
ZA;2023-03-05 23:00:00;South Africa;22165.895000000
ZA;2023-03-06 00:00:00;South Africa;21585.334000000
ZA;2023-03-06 01:00:00;South Africa;21327.661000000
ZA;2023-03-06 02:00:00;South Africa;21258.350000000
ZA;2023-03-06 03:00:00;South Africa;21461.296000000
ZA;2023-03-06 04:00:00;South Africa;22808.824000000
ZA;2023-03-06 05:00:00;South Africa;25611.949000000
ZA;2023-03-06 06:00:00;South Africa;27003.735000000
ZA;2023-03-06 07:00:00;South Africa;26448.183000000
ZA;2023-03-06 08:00:00;South Africa;27478.566000000
ZA;2023-03-06 09:00:00;South Africa;27688.013000000
ZA;2023-03-06 10:00:00;South Africa;27594.649000000
ZA;2023-03-06 11:00:00;South Africa;27691.368000000
ZA;2023-03-06 12:00:00;South Africa;27804.743000000
ZA;2023-03-06 13:00:00;South Africa;27791.805000000
ZA;2023-03-06 14:00:00;South Africa;28122.707000000
ZA;2023-03-06 15:00:00;South Africa;28465.165000000
ZA;2023-03-06 16:00:00;South Africa;29000.763000000
ZA;2023-03-06 17:00:00;South Africa;29039.231000000
ZA;2023-03-06 18:00:00;South Africa;29669.633000000
ZA;2023-03-06 19:00:00;South Africa;30076.142000000
ZA;2023-03-06 20:00:00;South Africa;28577.544000000
ZA;2023-03-06 21:00:00;South Africa;26501.969000000
ZA;2023-03-06 22:00:00;South Africa;24464.195000000
ZA;2023-03-06 23:00:00;South Africa;23296.644000000
ZA;2023-03-07 00:00:00;South Africa;23102.046000000
ZA;2023-03-07 01:00:00;South Africa;22714.182000000
ZA;2023-03-07 02:00:00;South Africa;22564.047000000
ZA;2023-03-07 03:00:00;South Africa;22677.162000000
ZA;2023-03-07 04:00:00;South Africa;24007.071000000
ZA;2023-03-07 05:00:00;South Africa;26621.092000000
ZA;2023-03-07 06:00:00;South Africa;27984.650000000
ZA;2023-03-07 07:00:00;South Africa;27377.717000000
ZA;2023-03-07 08:00:00;South Africa;27890.980000000
ZA;2023-03-07 09:00:00;South Africa;27820.914000000
ZA;2023-03-07 10:00:00;South Africa;27872.692000000
ZA;2023-03-07 11:00:00;South Africa;27874.963000000
ZA;2023-03-07 12:00:00;South Africa;27884.246000000
ZA;2023-03-07 13:00:00;South Africa;28012.719000000
ZA;2023-03-07 14:00:00;South Africa;28234.039000000
ZA;2023-03-07 15:00:00;South Africa;28795.908000000
ZA;2023-03-07 16:00:00;South Africa;29627.195000000
ZA;2023-03-07 17:00:00;South Africa;29665.921000000
ZA;2023-03-07 18:00:00;South Africa;29818.959000000
ZA;2023-03-07 19:00:00;South Africa;30281.903000000
ZA;2023-03-07 20:00:00;South Africa;28773.781000000
ZA;2023-03-07 21:00:00;South Africa;26448.690000000
ZA;2023-03-07 22:00:00;South Africa;24860.060000000
ZA;2023-03-07 23:00:00;South Africa;23656.255000000
ZA;2023-03-08 00:00:00;South Africa;23219.997000000
ZA;2023-03-08 01:00:00;South Africa;22838.888000000
ZA;2023-03-08 02:00:00;South Africa;22624.155000000
ZA;2023-03-08 03:00:00;South Africa;22818.723000000
ZA;2023-03-08 04:00:00;South Africa;24357.768000000
ZA;2023-03-08 05:00:00;South Africa;26871.378000000
ZA;2023-03-08 06:00:00;South Africa;28048.398000000
ZA;2023-03-08 07:00:00;South Africa;27512.383000000
ZA;2023-03-08 08:00:00;South Africa;28015.849000000
ZA;2023-03-08 09:00:00;South Africa;27844.920000000
ZA;2023-03-08 10:00:00;South Africa;27924.748000000
ZA;2023-03-08 11:00:00;South Africa;27943.523000000
ZA;2023-03-08 12:00:00;South Africa;27925.387000000
ZA;2023-03-08 13:00:00;South Africa;27857.008000000
ZA;2023-03-08 14:00:00;South Africa;28234.618000000
ZA;2023-03-08 15:00:00;South Africa;28826.767000000
ZA;2023-03-08 16:00:00;South Africa;29338.610000000
ZA;2023-03-08 17:00:00;South Africa;29279.763000000
ZA;2023-03-08 18:00:00;South Africa;29463.258000000
ZA;2023-03-08 19:00:00;South Africa;30417.734000000
ZA;2023-03-08 20:00:00;South Africa;28874.729000000
ZA;2023-03-08 21:00:00;South Africa;26735.905000000
ZA;2023-03-08 22:00:00;South Africa;25053.651000000
ZA;2023-03-08 23:00:00;South Africa;23710.697000000
ZA;2023-03-09 00:00:00;South Africa;23144.018000000
ZA;2023-03-09 01:00:00;South Africa;22930.356000000
ZA;2023-03-09 02:00:00;South Africa;22893.211000000
ZA;2023-03-09 03:00:00;South Africa;23144.669000000
ZA;2023-03-09 04:00:00;South Africa;24499.052000000
ZA;2023-03-09 05:00:00;South Africa;27177.969000000
ZA;2023-03-09 06:00:00;South Africa;28674.554000000
ZA;2023-03-09 07:00:00;South Africa;28053.239000000
ZA;2023-03-09 08:00:00;South Africa;28457.935000000
ZA;2023-03-09 09:00:00;South Africa;28344.724000000
ZA;2023-03-09 10:00:00;South Africa;28319.707000000
ZA;2023-03-09 11:00:00;South Africa;28347.534000000
ZA;2023-03-09 12:00:00;South Africa;28307.595000000
ZA;2023-03-09 13:00:00;South Africa;28317.971000000
ZA;2023-03-09 14:00:00;South Africa;28759.581000000
ZA;2023-03-09 15:00:00;South Africa;29274.429000000
ZA;2023-03-09 16:00:00;South Africa;29732.317000000
ZA;2023-03-09 17:00:00;South Africa;29665.522000000
ZA;2023-03-09 18:00:00;South Africa;30002.751000000
ZA;2023-03-09 19:00:00;South Africa;30464.534000000
ZA;2023-03-09 20:00:00;South Africa;28992.029000000
ZA;2023-03-09 21:00:00;South Africa;26682.980000000
ZA;2023-03-09 22:00:00;South Africa;24947.080000000
ZA;2023-03-09 23:00:00;South Africa;23721.481000000
ZA;2023-03-10 00:00:00;South Africa;23265.228000000
ZA;2023-03-10 01:00:00;South Africa;22886.356000000
ZA;2023-03-10 02:00:00;South Africa;22914.005000000
ZA;2023-03-10 03:00:00;South Africa;23114.369000000
ZA;2023-03-10 04:00:00;South Africa;24344.345000000
ZA;2023-03-10 05:00:00;South Africa;26772.920000000
ZA;2023-03-10 06:00:00;South Africa;28307.049000000
ZA;2023-03-10 07:00:00;South Africa;28093.242000000
ZA;2023-03-10 08:00:00;South Africa;28641.999000000
ZA;2023-03-10 09:00:00;South Africa;28624.323000000
ZA;2023-03-10 10:00:00;South Africa;28682.235000000
ZA;2023-03-10 11:00:00;South Africa;28684.677000000
ZA;2023-03-10 12:00:00;South Africa;28457.211000000
ZA;2023-03-10 13:00:00;South Africa;28353.603000000
ZA;2023-03-10 14:00:00;South Africa;28598.615000000
ZA;2023-03-10 15:00:00;South Africa;28805.174000000
ZA;2023-03-10 16:00:00;South Africa;28811.119000000
ZA;2023-03-10 17:00:00;South Africa;28840.476000000
ZA;2023-03-10 18:00:00;South Africa;29060.628000000
ZA;2023-03-10 19:00:00;South Africa;29640.358000000
ZA;2023-03-10 20:00:00;South Africa;28352.867000000
ZA;2023-03-10 21:00:00;South Africa;26746.323000000
ZA;2023-03-10 22:00:00;South Africa;25494.668000000
ZA;2023-03-10 23:00:00;South Africa;24203.428000000
ZA;2023-03-11 00:00:00;South Africa;23459.509000000
ZA;2023-03-11 01:00:00;South Africa;23058.467000000
ZA;2023-03-11 02:00:00;South Africa;22952.660000000
ZA;2023-03-11 03:00:00;South Africa;22864.134000000
ZA;2023-03-11 04:00:00;South Africa;23183.154000000
ZA;2023-03-11 05:00:00;South Africa;23636.853000000
ZA;2023-03-11 06:00:00;South Africa;24895.771000000
ZA;2023-03-11 07:00:00;South Africa;26385.373000000
ZA;2023-03-11 08:00:00;South Africa;27611.008000000
ZA;2023-03-11 09:00:00;South Africa;27793.738000000
ZA;2023-03-11 10:00:00;South Africa;27808.236000000
ZA;2023-03-11 11:00:00;South Africa;27559.953000000
ZA;2023-03-11 12:00:00;South Africa;27482.113000000
ZA;2023-03-11 13:00:00;South Africa;27224.486000000
ZA;2023-03-11 14:00:00;South Africa;26954.482000000
ZA;2023-03-11 15:00:00;South Africa;26927.553000000
ZA;2023-03-11 16:00:00;South Africa;27050.176000000
ZA;2023-03-11 17:00:00;South Africa;27229.811000000
ZA;2023-03-11 18:00:00;South Africa;27926.460000000
ZA;2023-03-11 19:00:00;South Africa;28592.826000000
ZA;2023-03-11 20:00:00;South Africa;27301.936000000
ZA;2023-03-11 21:00:00;South Africa;25491.939000000
ZA;2023-03-11 22:00:00;South Africa;24273.365000000
ZA;2023-03-11 23:00:00;South Africa;23223.889000000
ZA;2023-03-12 00:00:00;South Africa;22465.113000000
ZA;2023-03-12 01:00:00;South Africa;21975.864000000
ZA;2023-03-12 02:00:00;South Africa;21681.090000000
ZA;2023-03-12 03:00:00;South Africa;21517.435000000
ZA;2023-03-12 04:00:00;South Africa;21786.988000000
ZA;2023-03-12 05:00:00;South Africa;21933.791000000
ZA;2023-03-12 06:00:00;South Africa;23139.122000000
ZA;2023-03-12 07:00:00;South Africa;24926.154000000
ZA;2023-03-12 08:00:00;South Africa;26404.067000000
ZA;2023-03-12 09:00:00;South Africa;26797.213000000
ZA;2023-03-12 10:00:00;South Africa;26756.664000000
ZA;2023-03-12 11:00:00;South Africa;26698.679000000
ZA;2023-03-12 12:00:00;South Africa;26657.069000000
ZA;2023-03-12 13:00:00;South Africa;26375.398000000
ZA;2023-03-12 14:00:00;South Africa;26182.795000000
ZA;2023-03-12 15:00:00;South Africa;26342.942000000
ZA;2023-03-12 16:00:00;South Africa;27008.642000000
ZA;2023-03-12 17:00:00;South Africa;27319.667000000
ZA;2023-03-12 18:00:00;South Africa;28527.558000000
ZA;2023-03-12 19:00:00;South Africa;28616.497000000
ZA;2023-03-12 20:00:00;South Africa;27546.876000000
ZA;2023-03-12 21:00:00;South Africa;25588.567000000
ZA;2023-03-12 22:00:00;South Africa;23956.093000000
ZA;2023-03-12 23:00:00;South Africa;22770.772000000
ZA;2023-03-13 00:00:00;South Africa;22007.830000000
ZA;2023-03-13 01:00:00;South Africa;21657.968000000
ZA;2023-03-13 02:00:00;South Africa;21593.990000000
ZA;2023-03-13 03:00:00;South Africa;21219.785000000
ZA;2023-03-13 04:00:00;South Africa;22525.943000000
ZA;2023-03-13 05:00:00;South Africa;25971.832000000
ZA;2023-03-13 06:00:00;South Africa;27496.529000000
ZA;2023-03-13 07:00:00;South Africa;27153.792000000
ZA;2023-03-13 08:00:00;South Africa;28058.171000000
ZA;2023-03-13 09:00:00;South Africa;28231.250000000
ZA;2023-03-13 10:00:00;South Africa;28277.654000000
ZA;2023-03-13 11:00:00;South Africa;28202.210000000
ZA;2023-03-13 12:00:00;South Africa;28217.550000000
ZA;2023-03-13 13:00:00;South Africa;28213.570000000
ZA;2023-03-13 14:00:00;South Africa;28179.840000000
ZA;2023-03-13 15:00:00;South Africa;28797.481000000
ZA;2023-03-13 16:00:00;South Africa;29279.089000000
ZA;2023-03-13 17:00:00;South Africa;29641.230000000
ZA;2023-03-13 18:00:00;South Africa;30333.493000000
ZA;2023-03-13 19:00:00;South Africa;30491.494000000
ZA;2023-03-13 20:00:00;South Africa;28778.299000000
ZA;2023-03-13 21:00:00;South Africa;26579.008000000
ZA;2023-03-13 22:00:00;South Africa;24769.236000000
ZA;2023-03-13 23:00:00;South Africa;23536.806000000
ZA;2023-03-14 00:00:00;South Africa;22937.638000000
ZA;2023-03-14 01:00:00;South Africa;22583.879000000
ZA;2023-03-14 02:00:00;South Africa;22479.284000000
ZA;2023-03-14 03:00:00;South Africa;22649.299000000
ZA;2023-03-14 04:00:00;South Africa;24045.807000000
ZA;2023-03-14 05:00:00;South Africa;26584.975000000
ZA;2023-03-14 06:00:00;South Africa;27987.017000000
ZA;2023-03-14 07:00:00;South Africa;27598.174000000
ZA;2023-03-14 08:00:00;South Africa;28287.371000000
ZA;2023-03-14 09:00:00;South Africa;28348.952000000
ZA;2023-03-14 10:00:00;South Africa;28222.310000000
ZA;2023-03-14 11:00:00;South Africa;28179.758000000
ZA;2023-03-14 12:00:00;South Africa;28147.768000000
ZA;2023-03-14 13:00:00;South Africa;28124.251000000
ZA;2023-03-14 14:00:00;South Africa;28320.585000000
ZA;2023-03-14 15:00:00;South Africa;28772.672000000
